Indicator,Breakdown,Area,Sex,Period,Rate,LowerCI,UpperCI,Measure,Source
Adult smoking prevalence,Local authority,Isle of Anglesey,Persons,2016/17 to 2018/19,18.51682478,14.81016753,22.22348204,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Gwynedd,Persons,2016/17 to 2018/19,16.42842581,13.46629533,19.39055629,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Conwy,Persons,2016/17 to 2018/19,18.66434087,13.59259042,23.73609133,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Denbighshire,Persons,2016/17 to 2018/19,16.3919333,12.92240162,19.86146498,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Flintshire,Persons,2016/17 to 2018/19,20.38927604,16.89324334,23.88530873,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Wrexham,Persons,2016/17 to 2018/19,19.38202321,15.61679744,23.14724897,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Powys,Persons,2016/17 to 2018/19,17.50176033,15.5662136,19.43730706,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Ceredigion,Persons,2016/17 to 2018/19,16.55103793,12.9582272,20.14384865,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Pembrokeshire,Persons,2016/17 to 2018/19,20.25949347,16.69566297,23.82332397,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Carmarthenshire,Persons,2016/17 to 2018/19,18.83048129,16.23786205,21.42310052,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Swansea,Persons,2016/17 to 2018/19,18.76583328,16.54242533,20.98924124,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Neath Port Talbot,Persons,2016/17 to 2018/19,23.18501643,19.54393155,26.82610131,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Bridgend,Persons,2016/17 to 2018/19,19.00698566,15.91640863,22.0975627,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Vale of Glamorgan,Persons,2016/17 to 2018/19,17.58543241,14.09981202,21.0710528,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Cardiff,Persons,2016/17 to 2018/19,15.34319738,13.51057349,17.17582128,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Rhondda Cynon Taf,Persons,2016/17 to 2018/19,19.72552811,17.46043295,21.99062326,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Merthyr Tydfil,Persons,2016/17 to 2018/19,21.57491405,18.0694974,25.08033071,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Caerphilly,Persons,2016/17 to 2018/19,19.19413234,16.33189407,22.0563706,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Blaenau Gwent,Persons,2016/17 to 2018/19,20.76140211,17.31585133,24.2069529,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Torfaen,Persons,2016/17 to 2018/19,17.45577976,14.29092951,20.62063001,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Monmouthshire,Persons,2016/17 to 2018/19,16.53296085,11.52459994,21.54132176,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Newport,Persons,2016/17 to 2018/19,18.68105678,15.81759095,21.54452261,Age-standardised percentage,NSW (WG)
Adult smoking prevalence,Local authority,Wales,Persons,2016/17 to 2018/19,18.39605624,17.71208048,19.08003201,Age-standardised percentage,NSW (WG)
